89 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 -0.003073
654 	 2 	 2 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 -0.003073
663 	 2 	 2 	 0 	 2 	 2 	 4 	 4 	 4 	 4 	 0.003044
379 	 1 	 2 	 3 	 2 	 2 	 2 	 1 	 2 	 3 	 0.002992
592 	 2 	 1 	 3 	 2 	 2 	 2 	 2 	 1 	 3 	 0.002992
308 	 1 	 2 	 1 	 2 	 2 	 4 	 3 	 2 	 5 	 -0.002930
518 	 2 	 1 	 1 	 2 	 2 	 4 	 2 	 3 	 5 	 -0.002930
779 	 2 	 2 	 4 	 0 	 1 	 1 	 2 	 3 	 5 	 0.002901
788 	 2 	 2 	 4 	 1 	 0 	 1 	 3 	 2 	 5 	 0.002901
597 	 2 	 1 	 3 	 2 	 2 	 2 	 4 	 1 	 5 	 -0.002871
381 	 1 	 2 	 3 	 2 	 2 	 2 	 1 	 4 	 5 	 -0.002871
632 	 2 	 2 	 0 	 1 	 2 	 3 	 1 	 2 	 3 	 0.002868
645 	 2 	 2 	 0 	 2 	 1 	 3 	 2 	 1 	 3 	 0.002868
865 	 2 	 2 	 4 	 2 	 2 	 2 	 4 	 2 	 6 	 -0.002856
861 	 2 	 2 	 4 	 2 	 2 	 2 	 2 	 4 	 6 	 -0.002856
703 	 2 	 2 	 2 	 1 	 2 	 3 	 1 	 2 	 3 	 0.002743
731 	 2 	 2 	 2 	 2 	 1 	 3 	 2 	 1 	 3 	 0.002743
757 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 0.002735
759 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 2 	 0.002735
754 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 0.002735
490 	 2 	 1 	 1 	 2 	 1 	 1 	 0 	 2 	 2 	 0.002694
545 	 2 	 1 	 3 	 1 	 2 	 1 	 1 	 1 	 2 	 -0.002694
355 	 1 	 2 	 3 	 2 	 1 	 1 	 1 	 1 	 2 	 -0.002694
262 	 1 	 2 	 1 	 1 	 2 	 1 	 2 	 0 	 2 	 0.002694
186 	 1 	 1 	 2 	 1 	 1 	 2 	 2 	 2 	 0 	 0.002694
539 	 2 	 1 	 3 	 1 	 1 	 2 	 1 	 2 	 1 	 -0.002694
328 	 1 	 2 	 3 	 1 	 1 	 2 	 2 	 1 	 1 	 -0.002694
850 	 2 	 2 	 4 	 2 	 2 	 0 	 2 	 4 	 4 	 -0.002669
852 	 2 	 2 	 4 	 2 	 2 	 0 	 4 	 2 	 4 	 -0.002669
551 	 2 	 1 	 3 	 1 	 2 	 1 	 3 	 3 	 4 	 0.002669
361 	 1 	 2 	 3 	 2 	 1 	 1 	 3 	 3 	 4 	 0.002669
736 	 2 	 2 	 2 	 2 	 1 	 3 	 4 	 1 	 5 	 -0.002632
705 	 2 	 2 	 2 	 1 	 2 	 3 	 1 	 4 	 5 	 -0.002632
563 	 2 	 1 	 3 	 2 	 0 	 2 	 2 	 1 	 1 	 -0.002618
316 	 1 	 2 	 3 	 0 	 2 	 2 	 1 	 2 	 1 	 -0.002618
858 	 2 	 2 	 4 	 2 	 2 	 2 	 2 	 2 	 4 	 0.002607
24 	 0 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 -0.002592
27 	 0 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 2 	 -0.002592
109 	 1 	 0 	 1 	 1 	 1 	 2 	 2 	 1 	 1 	 -0.002592
120 	 1 	 0 	 1 	 2 	 1 	 1 	 1 	 1 	 2 	 -0.002592
155 	 1 	 1 	 0 	 2 	 1 	 1 	 1 	 2 	 1 	 -0.002592
147 	 1 	 1 	 0 	 1 	 2 	 1 	 2 	 1 	 1 	 -0.002592
270 	 1 	 2 	 1 	 1 	 2 	 3 	 2 	 2 	 4 	 -0.002566
498 	 2 	 1 	 1 	 2 	 1 	 3 	 2 	 2 	 4 	 -0.002566
578 	 2 	 1 	 3 	 2 	 1 	 3 	 2 	 2 	 2 	 0.002514
345 	 1 	 2 	 3 	 1 	 2 	 3 	 2 	 2 	 2 	 0.002514
800 	 2 	 2 	 4 	 1 	 2 	 1 	 1 	 2 	 3 	 -0.002459
828 	 2 	 2 	 4 	 2 	 1 	 1 	 2 	 1 	 3 	 -0.002459
781 	 2 	 2 	 4 	 0 	 2 	 2 	 2 	 2 	 2 	 -0.002459
822 	 2 	 2 	 4 	 2 	 0 	 2 	 2 	 2 	 2 	 -0.002459
288 	 1 	 2 	 1 	 2 	 1 	 3 	 3 	 3 	 2 	 -0.002424
483 	 2 	 1 	 1 	 1 	 2 	 3 	 3 	 3 	 2 	 -0.002424
693 	 2 	 2 	 2 	 1 	 2 	 1 	 1 	 2 	 1 	 0.002400
721 	 2 	 2 	 2 	 2 	 1 	 1 	 2 	 1 	 1 	 0.002400
684 	 2 	 2 	 2 	 1 	 1 	 2 	 1 	 1 	 2 	 0.002400
230 	 1 	 1 	 2 	 2 	 2 	 2 	 3 	 3 	 2 	 0.002356
300 	 1 	 2 	 1 	 2 	 2 	 2 	 3 	 2 	 3 	 0.002356
511 	 2 	 1 	 1 	 2 	 2 	 2 	 2 	 3 	 3 	 0.002356
430 	 2 	 0 	 2 	 2 	 1 	 1 	 2 	 1 	 3 	 -0.002300
61 	 0 	 2 	 2 	 1 	 1 	 2 	 1 	 3 	 2 	 -0.002300
642 	 2 	 2 	 0 	 2 	 1 	 1 	 2 	 3 	 1 	 -0.002300
630 	 2 	 2 	 0 	 1 	 2 	 1 	 3 	 2 	 1 	 -0.002300
65 	 0 	 2 	 2 	 1 	 2 	 1 	 1 	 2 	 3 	 -0.002300
414 	 2 	 0 	 2 	 1 	 1 	 2 	 3 	 1 	 2 	 -0.002300
311 	 1 	 2 	 3 	 0 	 0 	 0 	 1 	 2 	 3 	 0.002191
523 	 2 	 1 	 3 	 0 	 0 	 0 	 2 	 1 	 3 	 0.002191
97 	 0 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 4 	 -0.002184
450 	 2 	 0 	 2 	 2 	 2 	 4 	 4 	 2 	 4 	 -0.002184
725 	 2 	 2 	 2 	 2 	 1 	 1 	 4 	 1 	 3 	 -0.002129
726 	 2 	 2 	 2 	 2 	 1 	 1 	 4 	 3 	 1 	 -0.002129
695 	 2 	 2 	 2 	 1 	 2 	 1 	 1 	 4 	 3 	 -0.002129
686 	 2 	 2 	 2 	 1 	 1 	 2 	 1 	 3 	 4 	 -0.002129
688 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 1 	 4 	 -0.002129
699 	 2 	 2 	 2 	 1 	 2 	 1 	 3 	 4 	 1 	 -0.002129
287 	 1 	 2 	 1 	 2 	 1 	 3 	 3 	 1 	 4 	 -0.002028
480 	 2 	 1 	 1 	 1 	 2 	 3 	 1 	 3 	 4 	 -0.002028
624 	 2 	 2 	 0 	 1 	 1 	 2 	 1 	 1 	 2 	 0.002008
75 	 0 	 2 	 2 	 2 	 1 	 1 	 2 	 1 	 1 	 0.002008
416 	 2 	 0 	 2 	 1 	 2 	 1 	 1 	 2 	 1 	 0.002008
664 	 2 	 2 	 2 	 0 	 0 	 0 	 2 	 2 	 2 	 0.002008
325 	 1 	 2 	 3 	 1 	 1 	 0 	 2 	 3 	 3 	 0.001951
537 	 2 	 1 	 3 	 1 	 1 	 0 	 3 	 2 	 3 	 0.001951
132 	 1 	 0 	 1 	 2 	 2 	 4 	 3 	 2 	 3 	 -0.001944
47 	 0 	 1 	 1 	 2 	 2 	 4 	 2 	 3 	 3 	 -0.001944
807 	 2 	 2 	 4 	 1 	 2 	 1 	 3 	 4 	 5 	 0.001929
834 	 2 	 2 	 4 	 2 	 1 	 1 	 4 	 3 	 5 	 0.001929
605 	 2 	 1 	 3 	 2 	 2 	 4 	 2 	 3 	 1 	 0.001924
395 	 1 	 2 	 3 	 2 	 2 	 4 	 3 	 2 	 1 	 0.001924
673 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 4 	 2 	 -0.001833
744 	 2 	 2 	 2 	 2 	 2 	 0 	 4 	 2 	 2 	 -0.001833
716 	 2 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 4 	 -0.001833
717 	 2 	 2 	 2 	 2 	 0 	 2 	 4 	 2 	 2 	 -0.001833
743 	 2 	 2 	 2 	 2 	 2 	 0 	 2 	 4 	 2 	 -0.001833
672 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 2 	 4 	 -0.001833
588 	 2 	 1 	 3 	 2 	 2 	 0 	 4 	 3 	 3 	 0.001816
376 	 1 	 2 	 3 	 2 	 2 	 0 	 3 	 4 	 3 	 0.001816
470 	 2 	 1 	 1 	 1 	 1 	 2 	 3 	 2 	 1 	 -0.001764
279 	 1 	 2 	 1 	 2 	 1 	 1 	 1 	 3 	 2 	 -0.001764
208 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 2 	 3 	 -0.001764
475 	 2 	 1 	 1 	 1 	 2 	 1 	 3 	 1 	 2 	 -0.001764
258 	 1 	 2 	 1 	 1 	 1 	 2 	 2 	 3 	 1 	 -0.001764
192 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 3 	 -0.001764
280 	 1 	 2 	 1 	 2 	 1 	 1 	 3 	 1 	 2 	 -0.001764
257 	 1 	 2 	 1 	 1 	 1 	 2 	 2 	 1 	 3 	 -0.001764
468 	 2 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 3 	 -0.001764
474 	 2 	 1 	 1 	 1 	 2 	 1 	 1 	 3 	 2 	 -0.001764
210 	 1 	 1 	 2 	 2 	 1 	 1 	 3 	 2 	 1 	 -0.001764
193 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 3 	 1 	 -0.001764
246 	 1 	 2 	 1 	 0 	 2 	 2 	 1 	 2 	 3 	 -0.001714
204 	 1 	 1 	 2 	 2 	 0 	 2 	 3 	 1 	 2 	 -0.001714
175 	 1 	 1 	 2 	 0 	 2 	 2 	 1 	 3 	 2 	 -0.001714
487 	 2 	 1 	 1 	 2 	 0 	 2 	 2 	 1 	 3 	 -0.001714
292 	 1 	 2 	 1 	 2 	 2 	 0 	 3 	 2 	 1 	 -0.001714
504 	 2 	 1 	 1 	 2 	 2 	 0 	 2 	 3 	 1 	 -0.001714
530 	 2 	 1 	 3 	 0 	 2 	 2 	 2 	 3 	 3 	 -0.001680
353 	 1 	 2 	 3 	 2 	 0 	 2 	 3 	 2 	 3 	 -0.001680
337 	 1 	 2 	 3 	 1 	 2 	 1 	 2 	 2 	 4 	 -0.001680
570 	 2 	 1 	 3 	 2 	 1 	 1 	 2 	 2 	 4 	 -0.001680
233 	 1 	 1 	 2 	 2 	 2 	 4 	 1 	 3 	 2 	 -0.001649
235 	 1 	 1 	 2 	 2 	 2 	 4 	 3 	 1 	 2 	 -0.001649
766 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 2 	 -0.001644
770 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 2 	 2 	 -0.001644
550 	 2 	 1 	 3 	 1 	 2 	 1 	 3 	 3 	 2 	 -0.001587
360 	 1 	 2 	 3 	 2 	 1 	 1 	 3 	 3 	 2 	 -0.001587
776 	 2 	 2 	 4 	 0 	 0 	 0 	 2 	 2 	 4 	 0.001497
273 	 1 	 2 	 1 	 2 	 0 	 2 	 1 	 2 	 1 	 0.001497
219 	 1 	 1 	 2 	 2 	 2 	 0 	 1 	 1 	 2 	 0.001497
456 	 2 	 1 	 1 	 0 	 2 	 2 	 2 	 1 	 1 	 0.001497
392 	 1 	 2 	 3 	 2 	 2 	 4 	 1 	 4 	 3 	 -0.001449
608 	 2 	 1 	 3 	 2 	 2 	 4 	 4 	 1 	 3 	 -0.001449
606 	 2 	 1 	 3 	 2 	 2 	 4 	 2 	 3 	 3 	 0.001443
396 	 1 	 2 	 3 	 2 	 2 	 4 	 3 	 2 	 3 	 0.001443
187 	 1 	 1 	 2 	 1 	 1 	 2 	 2 	 2 	 2 	 0.001440
264 	 1 	 2 	 1 	 1 	 2 	 1 	 2 	 2 	 2 	 0.001440
493 	 2 	 1 	 1 	 2 	 1 	 1 	 2 	 2 	 2 	 0.001440
767 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 4 	 0.001430
771 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 2 	 4 	 0.001430
724 	 2 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 3 	 0.001414
698 	 2 	 2 	 2 	 1 	 2 	 1 	 3 	 2 	 3 	 0.001414
690 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 3 	 2 	 0.001414
372 	 1 	 2 	 3 	 2 	 2 	 0 	 1 	 2 	 3 	 0.001400
585 	 2 	 1 	 3 	 2 	 2 	 0 	 2 	 1 	 3 	 0.001400
742 	 2 	 2 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 -0.001374
715 	 2 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 2 	 -0.001374
671 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 2 	 2 	 -0.001374
849 	 2 	 2 	 4 	 2 	 2 	 0 	 2 	 2 	 4 	 0.001366
357 	 1 	 2 	 3 	 2 	 1 	 1 	 1 	 3 	 4 	 -0.001328
549 	 2 	 1 	 3 	 1 	 2 	 1 	 3 	 1 	 4 	 -0.001328
814 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 2 	 1 	 0.001314
839 	 2 	 2 	 4 	 2 	 1 	 3 	 2 	 3 	 1 	 0.001314
830 	 2 	 2 	 4 	 2 	 1 	 1 	 2 	 3 	 5 	 -0.001310
805 	 2 	 2 	 4 	 1 	 2 	 1 	 3 	 2 	 5 	 -0.001310
386 	 1 	 2 	 3 	 2 	 2 	 2 	 3 	 4 	 1 	 0.001242
598 	 2 	 1 	 3 	 2 	 2 	 2 	 4 	 3 	 1 	 0.001242
435 	 2 	 0 	 2 	 2 	 1 	 3 	 4 	 1 	 3 	 -0.001234
70 	 0 	 2 	 2 	 1 	 2 	 3 	 1 	 4 	 3 	 -0.001234
863 	 2 	 2 	 4 	 2 	 2 	 2 	 4 	 2 	 2 	 -0.001226
859 	 2 	 2 	 4 	 2 	 2 	 2 	 2 	 4 	 2 	 -0.001226
681 	 2 	 2 	 2 	 1 	 1 	 0 	 3 	 1 	 2 	 -0.001217
680 	 2 	 2 	 2 	 1 	 1 	 0 	 1 	 3 	 2 	 -0.001217
666 	 2 	 2 	 2 	 0 	 1 	 1 	 2 	 1 	 3 	 -0.001217
676 	 2 	 2 	 2 	 1 	 0 	 1 	 1 	 2 	 3 	 -0.001217
667 	 2 	 2 	 2 	 0 	 1 	 1 	 2 	 3 	 1 	 -0.001217
677 	 2 	 2 	 2 	 1 	 0 	 1 	 3 	 2 	 1 	 -0.001217
309 	 1 	 2 	 1 	 2 	 2 	 4 	 3 	 4 	 3 	 -0.001189
521 	 2 	 1 	 1 	 2 	 2 	 4 	 4 	 3 	 3 	 -0.001189
791 	 2 	 2 	 4 	 1 	 1 	 0 	 3 	 3 	 4 	 0.001177
461 	 2 	 1 	 1 	 1 	 0 	 1 	 1 	 1 	 2 	 -0.001159
252 	 1 	 2 	 1 	 1 	 1 	 0 	 2 	 1 	 1 	 -0.001159
178 	 1 	 1 	 2 	 1 	 0 	 1 	 2 	 1 	 1 	 -0.001159
464 	 2 	 1 	 1 	 1 	 1 	 0 	 1 	 2 	 1 	 -0.001159
242 	 1 	 2 	 1 	 0 	 1 	 1 	 1 	 1 	 2 	 -0.001159
171 	 1 	 1 	 2 	 0 	 1 	 1 	 1 	 2 	 1 	 -0.001159
737 	 2 	 2 	 2 	 2 	 1 	 3 	 4 	 3 	 1 	 0.001138
710 	 2 	 2 	 2 	 1 	 2 	 3 	 3 	 4 	 1 	 0.001138
525 	 2 	 1 	 3 	 0 	 1 	 1 	 2 	 2 	 2 	 -0.001115
321 	 1 	 2 	 3 	 1 	 0 	 1 	 2 	 2 	 2 	 -0.001115
123 	 1 	 0 	 1 	 2 	 1 	 3 	 3 	 1 	 2 	 -0.001111
30 	 0 	 1 	 1 	 1 	 2 	 3 	 1 	 3 	 2 	 -0.001111
238 	 1 	 1 	 2 	 2 	 2 	 4 	 3 	 3 	 4 	 0.001081
864 	 2 	 2 	 4 	 2 	 2 	 2 	 4 	 2 	 4 	 0.001066
860 	 2 	 2 	 4 	 2 	 2 	 2 	 2 	 4 	 4 	 0.001066
368 	 1 	 2 	 3 	 2 	 1 	 3 	 3 	 3 	 0 	 -0.001065
558 	 2 	 1 	 3 	 1 	 2 	 3 	 3 	 3 	 0 	 -0.001065
853 	 2 	 2 	 4 	 2 	 2 	 0 	 4 	 4 	 4 	 0.001015
877 	 2 	 2 	 4 	 2 	 2 	 4 	 2 	 4 	 4 	 0.001001
881 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 2 	 4 	 0.001001
842 	 2 	 2 	 4 	 2 	 1 	 3 	 4 	 1 	 3 	 -0.000990
811 	 2 	 2 	 4 	 1 	 2 	 3 	 1 	 4 	 3 	 -0.000990
840 	 2 	 2 	 4 	 2 	 1 	 3 	 2 	 3 	 3 	 0.000986
815 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 2 	 3 	 0.000986
599 	 2 	 1 	 3 	 2 	 2 	 2 	 4 	 3 	 3 	 0.000971
387 	 1 	 2 	 3 	 2 	 2 	 2 	 3 	 4 	 3 	 0.000971
774 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 4 	 4 	 0.000945
284 	 1 	 2 	 1 	 2 	 1 	 3 	 1 	 3 	 2 	 0.000943
481 	 2 	 1 	 1 	 1 	 2 	 3 	 3 	 1 	 2 	 0.000943
199 	 1 	 1 	 2 	 1 	 2 	 3 	 2 	 3 	 1 	 0.000943
216 	 1 	 1 	 2 	 2 	 1 	 3 	 3 	 2 	 1 	 0.000943
217 	 1 	 1 	 2 	 2 	 1 	 3 	 3 	 2 	 3 	 0.000943
200 	 1 	 1 	 2 	 1 	 2 	 3 	 2 	 3 	 3 	 0.000943
711 	 2 	 2 	 2 	 1 	 2 	 3 	 3 	 4 	 3 	 0.000890
738 	 2 	 2 	 2 	 2 	 1 	 3 	 4 	 3 	 3 	 0.000890
81 	 0 	 2 	 2 	 2 	 1 	 3 	 2 	 3 	 1 	 0.000861
422 	 2 	 0 	 2 	 1 	 2 	 3 	 3 	 2 	 1 	 0.000861
773 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 4 	 2 	 0.000820
880 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 2 	 2 	 0.000782
876 	 2 	 2 	 4 	 2 	 2 	 4 	 2 	 4 	 2 	 0.000782
271 	 1 	 2 	 1 	 1 	 2 	 3 	 2 	 4 	 2 	 -0.000770
500 	 2 	 1 	 1 	 2 	 1 	 3 	 4 	 2 	 2 	 -0.000770
348 	 1 	 2 	 3 	 1 	 2 	 3 	 2 	 4 	 4 	 0.000744
582 	 2 	 1 	 3 	 2 	 1 	 3 	 4 	 2 	 4 	 0.000744
793 	 2 	 2 	 4 	 1 	 1 	 2 	 1 	 3 	 2 	 -0.000738
795 	 2 	 2 	 4 	 1 	 1 	 2 	 3 	 1 	 2 	 -0.000738
784 	 2 	 2 	 4 	 0 	 2 	 2 	 2 	 4 	 4 	 -0.000728
825 	 2 	 2 	 4 	 2 	 0 	 2 	 4 	 2 	 4 	 -0.000728
237 	 1 	 1 	 2 	 2 	 2 	 4 	 3 	 3 	 2 	 0.000707
867 	 2 	 2 	 4 	 2 	 2 	 2 	 4 	 4 	 4 	 0.000704
331 	 1 	 2 	 3 	 1 	 1 	 2 	 2 	 3 	 3 	 0.000617
543 	 2 	 1 	 3 	 1 	 1 	 2 	 3 	 2 	 3 	 0.000617
330 	 1 	 2 	 3 	 1 	 1 	 2 	 2 	 3 	 1 	 0.000617
542 	 2 	 1 	 3 	 1 	 1 	 2 	 3 	 2 	 1 	 0.000617
358 	 1 	 2 	 3 	 2 	 1 	 1 	 3 	 1 	 2 	 0.000617
546 	 2 	 1 	 3 	 1 	 2 	 1 	 1 	 3 	 2 	 0.000617
866 	 2 	 2 	 4 	 2 	 2 	 2 	 4 	 4 	 2 	 0.000612
565 	 2 	 1 	 3 	 2 	 0 	 2 	 4 	 1 	 3 	 -0.000602
318 	 1 	 2 	 3 	 0 	 2 	 2 	 1 	 4 	 3 	 -0.000602
304 	 1 	 2 	 1 	 2 	 2 	 4 	 1 	 4 	 3 	 0.000591
519 	 2 	 1 	 1 	 2 	 2 	 4 	 4 	 1 	 3 	 0.000591
833 	 2 	 2 	 4 	 2 	 1 	 1 	 4 	 3 	 3 	 -0.000532
806 	 2 	 2 	 4 	 1 	 2 	 1 	 3 	 4 	 3 	 -0.000532
338 	 1 	 2 	 3 	 1 	 2 	 1 	 2 	 4 	 2 	 -0.000504
572 	 2 	 1 	 3 	 2 	 1 	 1 	 4 	 2 	 2 	 -0.000504
798 	 2 	 2 	 4 	 1 	 1 	 2 	 3 	 3 	 4 	 0.000483
886 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 4 	 6 	 0.000476
612 	 2 	 1 	 3 	 2 	 2 	 4 	 4 	 3 	 5 	 0.000426
400 	 1 	 2 	 3 	 2 	 2 	 4 	 3 	 4 	 5 	 0.000426
529 	 2 	 1 	 3 	 0 	 2 	 2 	 2 	 3 	 1 	 0.000420
352 	 1 	 2 	 3 	 2 	 0 	 2 	 3 	 2 	 1 	 0.000420
581 	 2 	 1 	 3 	 2 	 1 	 3 	 4 	 2 	 2 	 0.000419
347 	 1 	 2 	 3 	 1 	 2 	 3 	 2 	 4 	 2 	 0.000419
778 	 2 	 2 	 4 	 0 	 1 	 1 	 2 	 3 	 3 	 -0.000389
787 	 2 	 2 	 4 	 1 	 0 	 1 	 3 	 2 	 3 	 -0.000389
559 	 2 	 1 	 3 	 1 	 2 	 3 	 3 	 3 	 2 	 -0.000330
369 	 1 	 2 	 3 	 2 	 1 	 3 	 3 	 3 	 2 	 -0.000330
313 	 1 	 2 	 3 	 0 	 1 	 1 	 1 	 3 	 2 	 -0.000325
533 	 2 	 1 	 3 	 1 	 0 	 1 	 3 	 1 	 2 	 -0.000325
594 	 2 	 1 	 3 	 2 	 2 	 2 	 2 	 3 	 3 	 0.000321
384 	 1 	 2 	 3 	 2 	 2 	 2 	 3 	 2 	 3 	 0.000321
797 	 2 	 2 	 4 	 1 	 1 	 2 	 3 	 3 	 2 	 0.000316
733 	 2 	 2 	 2 	 2 	 1 	 3 	 2 	 3 	 3 	 0.000294
708 	 2 	 2 	 2 	 1 	 2 	 3 	 3 	 2 	 3 	 0.000294
819 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 4 	 5 	 0.000291
846 	 2 	 2 	 4 	 2 	 1 	 3 	 4 	 3 	 5 	 0.000291
831 	 2 	 2 	 4 	 2 	 1 	 1 	 4 	 1 	 3 	 0.000265
801 	 2 	 2 	 4 	 1 	 2 	 1 	 1 	 4 	 3 	 0.000265
883 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 4 	 0 	 0.000255
610 	 2 	 1 	 3 	 2 	 2 	 4 	 4 	 3 	 1 	 -0.000207
398 	 1 	 2 	 3 	 2 	 2 	 4 	 3 	 4 	 1 	 -0.000207
96 	 0 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 2 	 0.000205
449 	 2 	 0 	 2 	 2 	 2 	 4 	 4 	 2 	 2 	 0.000205
370 	 1 	 2 	 3 	 2 	 1 	 3 	 3 	 3 	 4 	 -0.000151
560 	 2 	 1 	 3 	 1 	 2 	 3 	 3 	 3 	 4 	 -0.000151
844 	 2 	 2 	 4 	 2 	 1 	 3 	 4 	 3 	 1 	 -0.000141
817 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 4 	 1 	 -0.000141
885 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 4 	 4 	 0.000132
884 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 4 	 2 	 0.000093
824 	 2 	 2 	 4 	 2 	 0 	 2 	 4 	 2 	 2 	 0.000068
783 	 2 	 2 	 4 	 0 	 2 	 2 	 2 	 4 	 2 	 0.000068
399 	 1 	 2 	 3 	 2 	 2 	 4 	 3 	 4 	 3 	 0.000044
611 	 2 	 1 	 3 	 2 	 2 	 4 	 4 	 3 	 3 	 0.000044
845 	 2 	 2 	 4 	 2 	 1 	 3 	 4 	 3 	 3 	 0.000030
818 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 4 	 3 	 0.000030
